Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,total_duration,total_pages,admin_duration_ratio,informational_duration_ratio,product_duration_ratio,admin_pages_ratio,informational_pages_ratio,product_pages_ratio,admin_duration_per_page,informational_duration_per_page,product_duration_per_page,avg_duration_per_page,is_q4,quarter,PageValues_x_ProductRelated,SpecialDay_x_PageValues,BounceRates_x_ExitRates
3,18.33333333,0,0.0,38,2635.177778,0.0,0.008947368,0.0,0.4,2,2,4,1,2,2,0,0,2653.5111113300004,41,0.0069090848140077425,0.0,0.993090914809133,0.07317072992266513,0.0,0.9268292456870916,6.111109072963641,0.0,69.34678180666364,64.71978162463948,0,,0.0,0.0,0.0
4,61.0,0,0.0,19,607.0,0.0,0.026984127,17.53595893,1.0,2,1,1,7,4,2,1,1,668.0,23,0.09131736513275844,0.0,0.9086826333702356,0.17391303591682453,0.0,0.8260869206049165,15.249996187500953,0.0,31.947366739612274,29.043476998109693,0,,333.18321966999997,17.53595893,0.0
0,0.0,0,0.0,6,415.0,0.0,0.033333333,0.0,0.4,2,1,1,3,2,2,0,0,415.0,6,0.0,0.0,0.9999999975903615,0.0,0.0,0.9999998333333611,0.0,0.0,69.1666551388908,69.1666551388908,0,,0.0,0.0,0.0
2,31.0,1,16.0,36,2083.530952,0.0,0.01351025,0.0,0.8,2,2,2,4,3,2,0,0,2130.530952,39,0.014550363587231113,0.007509865077280574,0.9779397708661218,0.05128204996712693,0.025641024983563465,0.9230768994082847,15.499992250003874,15.999984000016001,57.87585817011506,54.628997368487255,0,,0.0,0.0,0.0
3,58.5,0,0.0,17,281.6666667,0.007058824,0.017647059,0.0,0.0,2,1,1,3,4,2,0,0,340.1666667,20,0.17197452177058206,0.0,0.8280254752896825,0.14999999250000037,0.0,0.8499999575000021,19.499993500002166,0.0,16.568626478316087,17.008332484583374,0,,0.0,0.0,0.000124567483598616
0,0.0,0,0.0,2,27.0,0.15,0.15,0.0,0.0,2,1,1,7,2,2,0,0,27.0,2,0.0,0.0,0.9999999629629643,0.0,0.0,0.99999950000025,0.0,0.0,13.499993250003374,13.499993250003374,0,,0.0,0.0,0.0225
0,0.0,1,0.0,9,215.0,0.044444444,0.074074074,0.0,0.8,2,4,1,1,3,2,0,0,215.0,10,0.0,0.0,0.9999999953488372,0.0,0.09999999000000101,0.8999999100000091,0.0,0.0,23.888886234568197,21.499997850000216,0,,0.0,0.0,0.0032921810337448562
0,0.0,0,0.0,12,162.0,0.05,0.066666667,0.0,0.0,2,1,1,1,3,2,0,0,162.0,12,0.0,0.0,0.9999999938271605,0.0,0.0,0.9999999166666736,0.0,0.0,13.499998875000095,13.499998875000095,0,,0.0,0.0,0.0033333333500000003
0,0.0,0,0.0,2,114.0,0.05,0.066666667,0.0,0.8,2,3,3,1,3,2,0,0,114.0,2,0.0,0.0,0.9999999912280703,0.0,0.0,0.99999950000025,0.0,0.0,56.99997150001425,56.99997150001425,0,,0.0,0.0,0.0033333333500000003
6,326.25,4,94.0,128,5062.213753,0.000854701,0.01791847,0.0,0.0,2,2,5,1,3,2,0,0,5482.463753,138,0.05950791735959372,0.017145576189430835,0.9233465062685756,0.043478260554505356,0.028985507036336906,0.927536225162781,54.37499093750151,23.499994125001468,39.54854463633949,39.72799792226088,0,,0.0,0.0,1.531493422747e-05
0,0.0,0,0.0,4,253.0,0.0,0.016666667,0.0,0.6,2,2,2,3,3,2,0,0,253.0,4,0.0,0.0,0.9999999960474308,0.0,0.0,0.9999997500000625,0.0,0.0,63.24998418750395,63.24998418750395,0,,0.0,0.0,0.0
0,0.0,0,0.0,4,0.0,0.2,0.2,0.0,0.4,2,2,2,1,3,2,0,0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.9999997500000625,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,2,1,1,2,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
2,22.0,0,0.0,25,436.5,0.008,0.024,0.0,0.2,2,2,4,1,1,2,0,0,458.5,27,0.04798255169469454,0.0,0.9520174461242804,0.07407407133058995,0.0,0.9259258916323744,10.99999450000275,0.0,17.45999930160003,16.981480852537747,0,,0.0,0.0,0.000192
0,0.0,1,93.0,30,1045.833333,0.012903226,0.035483871,0.0,0.2,2,1,1,1,3,2,0,0,1138.833333,31,0.0,0.08166252007512803,0.9183374790467802,0.0,0.032258063475546335,0.9677419042663902,0.0,92.999907000093,34.861109937963,36.736557943982,0,,0.0,0.0,0.00045785640686784603
0,0.0,0,0.0,12,317.8333333,0.0,0.005555556,0.0,0.0,2,1,1,1,4,2,1,0,317.8333333,12,0.0,0.0,0.9999999968536969,0.0,0.0,0.9999999166666736,0.0,0.0,26.486108901157593,26.486108901157593,0,,0.0,0.0,0.0
0,0.0,0,0.0,21,1146.333333,0.0,0.012962963,0.0,0.8,2,3,2,1,3,2,0,0,1146.333333,21,0.0,0.0,0.9999999991276532,0.0,0.0,0.9999999523809546,0.0,0.0,54.58729897203338,54.58729897203338,0,,0.0,0.0,0.0
0,0.0,0,0.0,11,577.0,0.018181818,0.027272727,0.0,0.2,2,2,2,3,1,2,0,0,577.0,11,0.0,0.0,0.9999999982668978,0.0,0.0,0.9999999090909174,0.0,0.0,52.45454068595085,52.45454068595085,0,,0.0,0.0,0.000495867758677686
0,0.0,0,0.0,8,95.0,0.0,0.075,0.0,0.0,2,4,1,3,3,2,0,0,95.0,8,0.0,0.0,0.9999999894736844,0.0,0.0,0.9999998750000157,0.0,0.0,11.874998515625187,11.874998515625187,0,,0.0,0.0,0.0
0,0.0,0,0.0,6,301.5,0.0,0.111111111,0.0,0.0,2,2,4,9,3,2,0,0,301.5,6,0.0,0.0,0.9999999966832505,0.0,0.0,0.9999998333333611,0.0,0.0,50.24999162500139,50.24999162500139,0,,0.0,0.0,0.0
0,0.0,0,0.0,6,243.0,0.0,0.033333333,0.0,0.0,2,2,4,4,1,2,0,0,243.0,6,0.0,0.0,0.9999999958847737,0.0,0.0,0.9999998333333611,0.0,0.0,40.499993250001125,40.499993250001125,0,,0.0,0.0,0.0
0,0.0,0,0.0,4,135.5,0.0,0.05,0.0,0.6,2,2,2,1,2,2,0,0,135.5,4,0.0,0.0,0.9999999926199262,0.0,0.0,0.9999997500000625,0.0,0.0,33.874991531252114,33.874991531252114,0,,0.0,0.0,0.0
0,0.0,2,75.0,14,442.3333333,0.0,0.034375,0.0,0.8,2,1,1,3,3,2,0,0,517.3333333,16,0.0,0.14497422653323114,0.8550257715337791,0.0,0.12499999218750048,0.8749999453125034,0.0,37.49998125000937,31.595235836054584,32.333331310416796,0,,0.0,0.0,0.0
0,0.0,0,0.0,3,41.0,0.0,0.066666667,0.0,0.0,2,1,1,3,3,2,0,0,41.0,3,0.0,0.0,0.9999999756097567,0.0,0.0,0.9999996666667778,0.0,0.0,13.666662111112629,13.666662111112629,0,,0.0,0.0,0.0
0,0.0,0,0.0,11,292.9,0.028,0.11952381,0.0,0.0,2,2,4,3,1,2,0,0,292.9,11,0.0,0.0,0.9999999965858655,0.0,0.0,0.9999999090909174,0.0,0.0,26.62727030661179,26.62727030661179,0,,0.0,0.0,0.0033466666799999998
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,1,1,3,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,9,1238.333333,0.0,0.040740741,0.0,0.4,2,2,2,1,3,2,0,0,1238.333333,9,0.0,0.0,0.9999999991924629,0.0,0.0,0.9999998888889013,0.0,0.0,137.59257726749144,137.59257726749144,0,,0.0,0.0,0.0
0,0.0,0,0.0,10,225.4666667,0.0,0.05,0.0,0.4,2,1,1,8,3,2,0,0,225.4666667,10,0.0,0.0,0.9999999955647546,0.0,0.0,0.99999990000001,0.0,0.0,22.54666441533356,22.54666441533356,0,,0.0,0.0,0.0
4,462.0,0,0.0,51,1873.216667,0.0,0.00754717,0.0,0.6,2,2,2,9,3,2,0,0,2335.2166669999997,55,0.19784031449025272,0.0,0.8021596850815217,0.0727272714049587,0.0,0.9272727104132235,115.49997112500722,0.0,36.729737848436514,42.458484082573015,0,,0.0,0.0,0.0
0,0.0,0,0.0,3,13.0,0.133333333,0.166666667,0.0,0.0,2,2,4,1,1,2,0,0,13.0,3,0.0,0.0,0.9999999230769291,0.0,0.0,0.9999996666667778,0.0,0.0,4.33333188888937,4.33333188888937,0,,0.0,0.0,0.02222222221111111
0,0.0,0,0.0,2,222.0,0.0,0.1,0.0,0.0,2,2,6,1,2,2,1,0,222.0,2,0.0,0.0,0.9999999954954956,0.0,0.0,0.99999950000025,0.0,0.0,110.99994450002774,110.99994450002774,0,,0.0,0.0,0.0
2,20.0,0,0.0,16,214.8333333,0.0,0.022222222,0.0,0.0,2,2,2,1,6,2,0,0,234.8333333,18,0.0851667846032879,0.0,0.9148332111383729,0.11111110493827195,0.0,0.8888888395061756,9.9999950000025,0.0,13.427082492057343,13.046295569650246,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,6,2017.166667,0.0,0.011111111,0.0,0.8,2,2,2,4,3,2,0,0,2017.166667,6,0.0,0.0,0.9999999995042551,0.0,0.0,0.9999998333333611,0.0,0.0,336.1943884676019,336.1943884676019,0,,0.0,0.0,0.0
6,111.5,0,0.0,26,449.0277778,0.0,0.018518519,0.0,0.6,2,1,1,3,3,2,0,0,560.5277778,32,0.19891966860001767,0.0,0.8010803296159495,0.1874999941406252,0.0,0.8124999746093758,18.583330236111628,0.0,17.270298481911595,17.51649250885961,0,,0.0,0.0,0.0
0,0.0,0,0.0,6,158.1666667,0.0,0.033333333,0.0,0.0,2,3,2,4,2,2,0,0,158.1666667,6,0.0,0.0,0.9999999936775554,0.0,0.0,0.9999998333333611,0.0,0.0,26.36110672314888,26.36110672314888,0,,0.0,0.0,0.0
0,0.0,0,0.0,9,303.6666667,0.005555556,0.046296296,0.0,0.0,2,2,4,5,2,2,0,0,303.6666667,9,0.0,0.0,0.9999999967069155,0.0,0.0,0.9999998888889013,0.0,0.0,33.74073699547367,33.74073699547367,0,,0.0,0.0,0.00025720166502057597
0,0.0,0,0.0,3,25.0,0.0,0.066666667,0.0,0.0,2,2,4,1,5,2,0,0,25.0,3,0.0,0.0,0.9999999600000016,0.0,0.0,0.9999996666667778,0.0,0.0,8.333330555556481,8.333330555556481,0,,0.0,0.0,0.0
0,0.0,0,0.0,2,42.0,0.05,0.15,0.0,0.4,2,2,2,1,4,2,0,0,42.0,2,0.0,0.0,0.9999999761904769,0.0,0.0,0.99999950000025,0.0,0.0,20.99998950000525,20.99998950000525,0,,0.0,0.0,0.0075
4,103.625,0,0.0,14,1003.416667,0.0,0.018039216,0.0,0.2,2,1,1,3,3,2,0,0,1107.041667,18,0.09360532940662536,0.0,0.9063946696900662,0.2222222098765439,0.0,0.7777777345679036,25.90624352343912,0.0,71.67261395195615,61.50231141653825,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,7,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,9,272.5,0.0,0.011851852,0.0,0.2,2,1,1,6,3,2,0,0,272.5,9,0.0,0.0,0.9999999963302753,0.0,0.0,0.9999998888889013,0.0,0.0,30.277774413580623,30.277774413580623,0,,0.0,0.0,0.0
3,19.0,0,0.0,8,344.0,0.0,0.007407407,0.0,0.0,2,2,4,2,3,2,0,0,363.0,11,0.052341597651951524,0.0,0.9476583995932275,0.2727272479338866,0.0,0.7272726611570308,6.333331222222926,0.0,42.999994625000674,32.99999700000028,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,2,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,1,19.0,10,852.0,0.0,0.009090909,0.0,0.0,2,2,2,3,6,2,0,0,871.0,11,0.0,0.02181400686358897,0.9781859919883054,0.0,0.09090908264462885,0.9090908264462886,0.0,18.999981000019,85.19999148000086,79.18181098347173,0,,0.0,0.0,0.0
0,0.0,0,0.0,3,780.0,0.066666667,0.066666667,0.0,0.4,2,2,4,1,3,2,0,0,780.0,3,0.0,0.0,0.9999999987179488,0.0,0.0,0.9999996666667778,0.0,0.0,259.9999133333622,259.9999133333622,0,,0.0,0.0,0.004444444488888889
0,0.0,0,0.0,3,1038.0,0.0,0.033333333,0.0,0.0,2,2,2,1,1,2,0,0,1038.0,3,0.0,0.0,0.9999999990366087,0.0,0.0,0.9999996666667778,0.0,0.0,345.9998846667051,345.9998846667051,0,,0.0,0.0,0.0
0,0.0,0,0.0,4,573.0,0.0,0.05,0.0,0.0,2,2,2,3,3,2,0,0,573.0,4,0.0,0.0,0.9999999982547993,0.0,0.0,0.9999997500000625,0.0,0.0,143.24996418750894,143.24996418750894,0,,0.0,0.0,0.0
0,0.0,0,0.0,28,1231.233333,0.007142857,0.030357143,0.0,0.0,2,1,1,4,3,2,0,0,1231.233333,28,0.0,0.0,0.9999999991878061,0.0,0.0,0.9999999642857155,0.0,0.0,43.97261746526366,43.97261746526366,0,,0.0,0.0,0.000216836731377551
0,0.0,0,0.0,11,316.6666667,0.0,0.027272727,0.0,0.8,2,2,2,2,1,2,0,0,316.6666667,11,0.0,0.0,0.9999999968421053,0.0,0.0,0.9999999090909174,0.0,0.0,28.787876173829442,28.787876173829442,0,,0.0,0.0,0.0
0,0.0,0,0.0,20,873.7365079,0.0075,0.028166667,0.0,0.0,2,1,2,1,1,2,0,0,873.7365079,20,0.0,0.0,0.9999999988554902,0.0,0.0,0.9999999500000024,0.0,0.0,43.68682321065884,43.68682321065884,0,,0.0,0.0,0.00021125000249999997
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,2,2,2,3,4,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,4,16.0,0.1,0.15,0.0,0.0,2,2,5,5,1,2,0,0,16.0,4,0.0,0.0,0.9999999375000038,0.0,0.0,0.9999997500000625,0.0,0.0,3.99999900000025,3.99999900000025,0,,0.0,0.0,0.015
0,0.0,0,0.0,19,615.0,0.0,0.026315789,0.0,0.2,2,2,2,3,3,2,0,0,615.0,19,0.0,0.0,0.9999999983739838,0.0,0.0,0.9999999473684238,0.0,0.0,32.36841934903056,32.36841934903056,0,,0.0,0.0,0.0
0,0.0,0,0.0,9,261.75,0.0,0.026666667,0.0,0.0,2,2,6,1,1,2,0,0,261.75,9,0.0,0.0,0.9999999961795607,0.0,0.0,0.9999998888889013,0.0,0.0,29.083330101852212,29.083330101852212,0,,0.0,0.0,0.0
0,0.0,0,0.0,21,615.8831169,0.033333333,0.04993081,0.0,0.0,2,3,2,2,1,2,1,0,615.8831169,21,0.0,0.0,0.9999999983763153,0.0,0.0,0.9999999523809546,0.0,0.0,29.327766074868283,29.327766074868283,0,,0.0,0.0,0.00166436031668973
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,3,3,2,2,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,6,117.5,0.0,0.033333333,0.0,0.8,2,1,1,1,3,2,1,0,117.5,6,0.0,0.0,0.9999999914893618,0.0,0.0,0.9999998333333611,0.0,0.0,19.583330069444987,19.583330069444987,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,1,1,1,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,23,501.6666667,0.008695652,0.01884058,0.0,0.6,2,1,1,4,2,2,0,0,501.6666667,23,0.0,0.0,0.9999999980066445,0.0,0.0,0.999999956521741,0.0,0.0,21.811593256017684,21.811593256017684,0,,0.0,0.0,0.00016383112715816
2,58.0,2,22.0,31,829.1666667,0.03030303,0.040606061,0.0,0.0,2,1,1,1,1,2,1,0,909.1666667,35,0.06379468370384472,0.02419798347387214,0.9120073317223748,0.057142855510204135,0.057142855510204135,0.885714260408164,28.99998550000725,10.99999450000275,26.74731096621577,25.97618973496601,0,,0.0,0.0,0.00123048668466483
1,9.5,0,0.0,23,1223.0,0.015217391,0.012463768,0.0,0.0,2,1,1,1,2,2,1,0,1232.5,24,0.007707910744253216,0.0,0.9922920884443877,0.041666664930555625,0.0,0.9583332934027794,9.4999905000095,0.0,53.173910731569094,51.35416452690981,0,,0.0,0.0,0.000189666030989288
0,0.0,0,0.0,6,467.0,0.0,0.016666667,0.0,0.4,2,1,1,3,3,2,0,0,467.0,6,0.0,0.0,0.9999999978586724,0.0,0.0,0.9999998333333611,0.0,0.0,77.83332036111327,77.83332036111327,0,,0.0,0.0,0.0
0,0.0,0,0.0,23,737.1666667,0.008695652,0.011594203,0.0,0.6,2,2,2,1,3,2,0,0,737.1666667,23,0.0,0.0,0.9999999986434547,0.0,0.0,0.999999956521741,0.0,0.0,32.05072324562072,32.05072324562072,0,,0.0,0.0,0.000100819154505356
0,0.0,0,0.0,12,129.0,0.0,0.033333333,0.0,0.0,2,1,1,3,2,2,0,0,129.0,12,0.0,0.0,0.9999999922480621,0.0,0.0,0.9999999166666736,0.0,0.0,10.749999104166742,10.749999104166742,0,,0.0,0.0,0.0
0,0.0,0,0.0,5,63.0,0.0,0.04,0.0,0.0,2,2,2,1,3,2,0,0,63.0,5,0.0,0.0,0.9999999841269844,0.0,0.0,0.99999980000004,0.0,0.0,12.599997480000503,12.599997480000503,0,,0.0,0.0,0.0
0,0.0,0,0.0,5,125.0,0.086666667,0.166666667,0.0,0.0,2,2,2,1,3,2,0,0,125.0,5,0.0,0.0,0.9999999920000001,0.0,0.0,0.99999980000004,0.0,0.0,24.999995000001,24.999995000001,0,,0.0,0.0,0.014444444528888888
0,0.0,0,0.0,11,684.3333333,0.018181818,0.063636364,0.0,0.0,2,2,4,6,1,2,0,0,684.3333333,11,0.0,0.0,0.9999999985387238,0.0,0.0,0.9999999090909174,0.0,0.0,62.21211555344405,62.21211555344405,0,,0.0,0.0,0.001157024788429752
0,0.0,0,0.0,20,665.4722222,0.0,0.0145,0.0,0.8,2,3,2,7,4,2,1,0,665.4722222,20,0.0,0.0,0.9999999984973077,0.0,0.0,0.9999999500000024,0.0,0.0,33.273609446319526,33.273609446319526,0,,0.0,0.0,0.0
1,0.0,0,0.0,15,487.5,0.0,0.019166667,0.0,0.8,2,1,1,2,4,2,1,0,487.5,16,0.0,0.0,0.999999997948718,0.06249999609375024,0.0,0.9374999414062536,0.0,0.0,32.49999783333348,30.46874809570324,0,,0.0,0.0,0.0
0,0.0,0,0.0,17,437.1666667,0.011111111,0.033333333,0.0,0.0,2,2,4,1,3,2,0,0,437.1666667,17,0.0,0.0,0.9999999977125429,0.0,0.0,0.999999941176474,0.0,0.0,25.715684763783248,25.715684763783248,0,,0.0,0.0,0.000370370362962963
0,0.0,0,0.0,3,55.0,0.066666667,0.1,0.0,0.6,2,1,1,1,3,2,0,0,55.0,3,0.0,0.0,0.9999999818181822,0.0,0.0,0.9999996666667778,0.0,0.0,18.33332722222426,18.33332722222426,0,,0.0,0.0,0.006666666700000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,2,1,1,1,2,2,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
5,41.3,0,0.0,24,446.9277778,0.0,0.008602151,0.0,1.0,2,2,2,8,1,2,1,0,488.2277778,29,0.0845916635499725,0.0,0.9154083344018031,0.17241378715814526,0.0,0.8275861783590973,8.25999834800033,0.0,18.621989965750416,16.83544003326069,0,,0.0,0.0,0.0
3,87.0,0,0.0,10,320.5,0.0,0.015384615,0.0,0.0,2,1,1,2,3,2,0,0,407.5,13,0.21349693199141856,0.0,0.7865030655545937,0.23076921301775286,0.0,0.7692307100591762,28.999990333336555,0.0,32.049996795000325,31.34615143491143,0,,0.0,0.0,0.0
0,0.0,0,0.0,7,666.0,0.0,0.014285714,0.0,0.0,2,1,1,6,2,2,0,0,666.0,7,0.0,0.0,0.9999999984984985,0.0,0.0,0.9999998571428775,0.0,0.0,95.14284355102235,95.14284355102235,0,,0.0,0.0,0.0
1,0.0,0,0.0,21,405.7095238,0.010743802,0.047002635,0.0,0.0,2,1,1,1,4,2,0,0,405.7095238,22,0.0,0.0,0.9999999975351823,0.045454543388429844,0.0,0.9545454111570267,0.0,0.0,19.31950021335713,18.44134115266631,0,,0.0,0.0,0.00050498700391827
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,3,2,3,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,6,163.25,0.033333333,0.033333333,0.0,0.6,2,1,1,6,2,2,0,0,163.25,6,0.0,0.0,0.9999999938744257,0.0,0.0,0.9999998333333611,0.0,0.0,27.208328798611866,27.208328798611866,0,,0.0,0.0,0.001111111088888889
0,0.0,0,0.0,17,284.25,0.0,0.011764706,0.0,0.0,2,3,2,6,2,2,1,0,284.25,17,0.0,0.0,0.9999999964819701,0.0,0.0,0.999999941176474,0.0,0.0,16.720587251730162,16.720587251730162,0,,0.0,0.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,2,4,2,1,3,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,4,1,1,2,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
0,0.0,0,0.0,8,260.0,0.008333333,0.025,0.0,0.8,2,3,2,1,3,2,1,0,260.0,8,0.0,0.0,0.9999999961538462,0.0,0.0,0.9999998750000157,0.0,0.0,32.49999593750051,32.49999593750051,0,,0.0,0.0,0.000208333325
0,0.0,16,1210.397619,5,279.8571429,0.003174603,0.012764202,0.0,0.0,5,2,2,1,8,2,0,0,1490.2547619000002,21,0.0,0.8122085224170632,0.18779147691191045,0.0,0.7619047256235845,0.23809522675737013,0.0,75.64984645938459,55.97141738571652,70.96450909216624,0,,0.0,0.0,4.0521273961806e-05
0,0.0,0,0.0,20,927.45,0.011111111,0.027248677,8.000740741,0.0,5,1,1,3,1,2,0,0,927.45,20,0.0,0.0,0.9999999989217747,0.0,0.0,0.9999999500000024,0.0,0.0,46.372497681375116,46.372497681375116,0,,160.01481482,0.0,0.000302763074750147
2,9.0,0,0.0,50,836.8,0.0,0.006339869,0.0,0.0,5,2,2,3,2,2,0,0,845.8,52,0.010640813418490408,0.0,0.989359185399197,0.03846153772189351,0.0,0.9615384430473377,4.499997750001125,0.0,16.735999665280005,16.265384302588764,0,,0.0,0.0,0.0
10,293.7782051,2,153.0,96,3283.166739,0.001960784,0.013509414,0.0,0.0,5,3,2,6,2,2,1,0,3729.9449440999997,108,0.07876207542578723,0.04101937220306561,0.8802185521030468,0.09259259173525378,0.018518518347050757,0.8888888806584363,29.377817572218245,76.49996175001912,34.19965317500361,34.536526940402524,0,,0.0,0.0,2.6489042820576003e-05
9,111.5,1,48.5,49,1868.819697,0.0,0.020708874,1.706014966,0.0,5,2,2,7,2,2,0,1,2028.819697,59,0.05495806261636563,0.023905524994562628,0.9211364118961742,0.15254237029589204,0.016949152255099114,0.8305084604998566,12.388887512345834,48.4999515000485,38.13917671144537,34.38677394259705,0,,83.594733334,0.0,0.0
3,47.0,1,51.0,68,3008.124108,0.007142857,0.016727891,46.53017511,0.0,5,2,2,1,1,2,0,0,3106.124108,72,0.015131397957930084,0.016419176507541156,0.9684494252125841,0.041666666087962975,0.013888888695987657,0.9444444313271607,15.666661444446184,50.999949000051004,44.23711858474826,43.14061201193594,0,,3164.05190748,0.0,0.000119484933324587
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,1,1,1,3,2,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.99999950000025,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.04000000000000001
3,1226.0,5,3.0,24,3230.25,0.036190476,0.096,0.0,0.0,5,2,2,1,2,2,0,0,4459.25,32,0.27493412563212777,0.0006727588718567564,0.7243931152717624,0.0937499970703126,0.15624999511718765,0.7499999765625008,408.6665304444898,0.599999880000024,134.59374439192732,139.35155814526382,0,,0.0,0.0,0.003474285696
3,52.0,0,0.0,9,319.0,0.0,0.02,0.0,0.0,5,1,1,1,1,2,0,0,371.0,12,0.14016172468959104,0.0,0.8598382726149912,0.2499999791666684,0.0,0.7499999375000053,17.33332755555748,0.0,35.44444050617328,30.916664090277994,0,,0.0,0.0,0.0
0,0.0,0,0.0,3,42.0,0.0,0.066666667,0.0,0.0,5,2,2,3,1,2,0,0,42.0,3,0.0,0.0,0.9999999761904769,0.0,0.0,0.9999996666667778,0.0,0.0,13.999995333334889,13.999995333334889,0,,0.0,0.0,0.0
0,0.0,0,0.0,22,354.3333333,0.009090909,0.057662338,0.0,0.0,5,1,1,7,2,2,1,0,354.3333333,22,0.0,0.0,0.9999999971777987,0.0,0.0,0.9999999545454565,0.0,0.0,16.106059872451823,16.106059872451823,0,,0.0,0.0,0.000524203067485242
0,0.0,0,0.0,98,3556.61241,0.002061856,0.010173465,0.0,0.0,5,1,1,1,3,2,0,0,3556.61241,98,0.0,0.0,0.9999999997188336,0.0,0.0,0.9999999897959185,0.0,0.0,36.29196299702079,36.29196299702079,0,,0.0,0.0,2.097621985104e-05
2,56.0,1,144.0,67,2563.783333,0.0,0.005797101,19.34265017,0.0,5,2,2,4,2,0,0,1,2763.783333,70,0.02026208035597048,0.0521024923439241,0.9276354269382826,0.028571428163265314,0.014285714081632657,0.9571428434693879,27.999986000007,143.999856000144,38.265422309471305,39.48261847881974,0,,1295.95756139,0.0,0.0
3,112.9607843,0,0.0,13,3014.018519,0.013068182,0.06140625,0.0,0.0,5,2,2,1,2,2,0,0,3126.9793033,16,0.036124570490333706,0.0,0.9638754291898689,0.18749998828125072,0.0,0.8124999492187531,37.653582215472596,0.0,231.84756055018767,195.43619424148784,0,,0.0,0.0,0.0008024680509375
0,0.0,0,0.0,17,840.2333333,0.0,0.001666667,109.176,0.0,5,2,2,9,2,0,0,1,840.2333333,17,0.0,0.0,0.9999999988098545,0.0,0.0,0.999999941176474,0.0,0.0,49.42548728673604,49.42548728673604,0,,1855.992,0.0,0.0
